,File,Folder
679,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\03-25-22_Fri_BSO Meeting.docx,bso
680,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\04-01-22_BSO Meeting.docx,bso
681,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\4-22-22_BSO Meeting.docx,bso
682,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\4_15_22_BSO Meeting.docx,bso
683,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\4_29_22_BSO Meeting.docx,bso
684,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\4_8_22 BSO_Fri_Meeting.docx,bso
685,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\5_6_22_BSO_friday_agenda.docx,bso
686,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\April 18th_Staff_weekly_meeting.docx,bso
687,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\BSO_meetingagenda_2_18_22.docx,bso
688,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\BSO_meetingagenda_2_25_22.docx,bso
689,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\BSO_meetingagenda_3_4_22.docx,bso
690,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\BSO_meeting_agenda_3_11_22.docx,bso
691,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\BSO Friday Meetings\Q1 2022 Safety Grant.html,bso
692,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\022822-I-District To Do.docx,bso
693,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\BusinessDistrictResearch.docx,bso
694,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Communications team meeting 3_9_22.docx,bso
695,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Community-engagement-plan-1_18_22.docx,bso
696,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Cristina_SOW .docx,bso
697,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\DIB Webinar_111521 (1).jpg,bso
698,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\DIB Webinar_111521 (2).jpg,bso
699,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\ID Save The Date  (2)(1).pdf,bso
700,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\ID Save The Date  (2).pdf,bso
701,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Instructions- CE Plan table .docx,bso
702,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\JJ Folsom_.docx,bso
703,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\permit_124786.pdf,bso
704,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Recomendation.docx,bso
705,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\RFP for The Shift for 2021.docx,bso
706,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Save-the-Date email draft.docx,bso
707,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\SHIFT 2021 Application_The_Fax_Partnership.docx,bso
708,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Sign in Sheet.pdf,bso
709,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\TDFResponse.docx,bso
710,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\111621_ECNA Focus group(1).docx,bso
711,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\111621_ECNA Focus group.docx,bso
712,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\CopyofFocusGroupDiscussionGuideResidents.docx,bso
713,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FG recruitment email__letter(1).docx,bso
714,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FG recruitment email__letter.docx,bso
715,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FGTo_Do.docx,bso
716,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FocusFgroupFlyer(1).docx,bso
717,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FocusFgroupFlyer.docx,bso
718,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FocusGroupDiscussionGuide -Residents(1).docx,bso
719,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FocusGroupDiscussionGuide -Residents.docx,bso
720,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FocusGroupDiscussionGuideBusiness(1).docx,bso
721,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\FocusGroupDiscussionGuideBusiness.docx,bso
722,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\Focus_Group_Report.docx,bso
723,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\Recruitment_List(1).xlsx,bso
724,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\Recruitment_List.xlsx,bso
725,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Focus Groups\RSVP.csv,bso
726,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\International Business District\Letters of Support\Letter_of_support_ID.docx,bso
727,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\RSO\RSO_meetingagenda_2_18_22.docx,rso
728,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\RSO\RSO_meetingagenda_2_25_22.docx,rso
729,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\RSO\RSO_meetingagenda_3_4_22.docx,rso
730,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\RSO\RSO_meeting_agenda_3_10_22.docx,rso
731,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\mariana@thefaxdenver.com\RSO\RSO_meeting_agenda_4_01_22.docx,rso
732,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motel Guest Invoices\Colorado Coalition for the Homeless Invoice_Motels.xlsx,motel
733,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\22-6219-1.pdf,motel
734,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\5a938143-4c9e-4620-a159-ab32c193d353_img_20221216_110842192_hdr.jpg,motel
735,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\5faa245d-bcd0-477d-9894-111b09a21e7f_img_20221216_110855002_hdr.jpg,motel
736,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\875d028c-eaa9-4e1d-87a1-abc0e13e78cc_img_20221216_112907853_hdr.jpg,motel
737,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\DENVER01-#2439801-v1-Organizational_Chart_-_The_Fax.pptx,motel
738,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\Denver_ZONE1_CCDZoningPermit_20221103_085842.pdf,motel
739,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\Fax SP Entity Org Chart.pdf,motel
740,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\SSW Signed Closing Docs.pdf,motel
741,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\Stamped 8415 E Colfax Ave.pdf,motel
742,"C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\The Fax East Colfax Redevelopment, LLC - Articles of Organization.pdf",motel
743,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\Xerox Scan_01092023162402.pdf,motel
744,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\Xerox Scan_09282022165846.pdf,motel
745,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\Xerox Scan_11012022131455.pdf,motel
746,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Motels\Motels Consultant Contracts\103122-Beaux-Simone-Fax Contract Signed.pdf,motel
747,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\NA Grant Material\Invoice_TheFax0700.jpg,admin
748,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing Doc\NA Grant 1st round Invoicing material\SAM_S 1st INVOICE.jpeg,admin
749,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant Invoicing Doc\NA Grant 1st round Invoicing material\SAM_S INVOICE FOR 2nd PAYMENT.jpeg,admin
750,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Neighborhood Activation Grant_2022_ 1st invoice\Copy of Aseel_Shehadeh_The Fax NA Grant 1st Invoice_12-13-22.xlsx,admin
751,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Org Tax Documents\S_S Motel Sales Tax Doc_IRS.pdf,motel
752,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Org Tax Documents\West Motel Sales tax Doc_IRS.pdf,motel
753,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Sabe_s New Orleans Trip 10-22\SPARCC Expense .html,motel
754,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Sabe_s New Orleans Trip 10-22\Fax Comcast Landline Contract\THE FAX PARTNERSHIP_Contract.pdf.html,admin
755,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Signed Awarded Grants\2022_Fax Cvr Ltr and Grant Contract.pdf,admin
756,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Signed Awarded Grants\DEDO-NB Activation Contract.pdf,admin
757,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\signed MOU-Contracts\EOC-Fax 2023 MOU.pdf,admin
758,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Subcontractors_COI\2022 insurance.pdf,admin
759,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Subcontractors_COI\2022 Worker_s Comp cert of ins.pdf,admin
760,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Invoices\Amazon_TA material.pdf,admin
761,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Invoices\The Fax_Amharic Translation Invoice.html,admin
762,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\Technical Assistance Grant\Invoices\TheFax Invoice_PCs For People.pdf,admin
763,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\The Fax Office Material\BSO_June_Mailer content.docx,bso
764,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\The Fax Office Material\S_S_Westerner Motels Reimbursment_.xlsx,motel
765,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\The Fax Office Material\The Fax Invoice_Template.xlsx,admin
766,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\ULC Invoices\ULC_Engagement Invoice_Dec 2021.xls.html,edo
767,C:\Users\ramosv\Desktop\MileHighHack\organize_chaos\Documents\ULC Invoices\ULC_Engagement Invoice_Nov 2022.xlsx,edo
